0,1,2,3,4,5
19,20,28,33,39,52
05,11,16,36,54,57
14,42,48,54,57,58
01,25,28,37,49,58
04,08,12,15,42,43
24,26,30,37,44,59
10,29,33,54,55,57
06,20,22,23,30,52
03,30,31,33,35,37
08,12,26,30,40,53
05,10,12,19,20,54
14,25,35,43,44,57
02,08,09,14,21,32
21,31,33,44,52,58
10,22,24,30,40,41
03,17,23,54,55,57
30,31,38,42,45,56
02,07,30,34,37,45
07,30,37,44,51,54
09,21,22,28,37,51
11,16,25,34,37,48
14,19,26,37,49,56
01,22,24,32,33,58
15,27,31,33,37,56
10,13,23,37,40,50
21,23,29,37,53,59
11,12,14,28,46,49
12,13,34,41,45,57
09,30,32,36,38,47
18,23,35,38,43,44
03,24,29,32,41,55
05,09,21,40,52,59
05,26,32,33,46,56
03,10,30,39,41,57
03,06,12,28,31,41
09,41,44,52,55,59
11,13,38,42,45,59
16,21,26,28,40,51
09,38,42,45,49,53
14,16,19,36,49,51
14,38,46,47,51,55
13,28,42,44,53,54
14,29,34,38,54,55
01,35,38,49,52,59
10,25,32,33,44,49
06,19,24,32,42,57
15,17,35,42,56,60
20,23,32,34,49,54
03,26,31,46,48,59
02,07,26,32,39,49
01,02,10,47,49,57
03,05,25,44,51,55
04,11,33,40,50,58
05,08,09,16,40,56
06,07,17,25,49,57
08,09,17,18,34,41
02,12,23,47,52,54
01,19,34,35,39,54
10,11,18,27,44,54
06,10,14,18,45,47
14,21,24,34,53,60
13,24,30,32,45,46
04,05,18,48,52,56
01,06,09,11,45,51
12,14,16,18,24,60
01,08,32,35,49,57
15,21,23,26,36,53
21,22,36,49,53,56
04,18,36,41,43,54
05,14,16,24,26,56
10,28,38,46,51,53
15,29,31,37,47,55
05,06,36,49,52,59
07,14,21,23,27,36
05,14,29,31,40,59
07,31,43,45,50,51
01,07,23,33,47,49
05,09,26,42,51,52
03,07,22,30,33,54
04,06,11,50,52,53
25,27,29,33,35,50
01,02,12,22,40,56
06,24,30,42,46,59
34,36,41,43,48,56
05,14,26,27,52,53
09,27,41,50,55,59
10,27,33,35,39,53
21,22,26,29,39,45
10,11,13,36,39,56
15,20,34,42,44,45
03,05,10,13,41,44
03,11,13,25,48,59
09,43,44,52,54,56
11,27,29,30,41,45
16,21,41,42,49,59
16,18,23,45,46,53
01,08,09,14,24,45
01,03,29,38,58,60
02,05,19,30,34,43
16,20,52,54,56,58
12,20,28,38,55,56
08,21,38,42,47,60
05,09,25,31,54,58
08,21,39,42,50,56
01,14,23,33,48,54
03,07,08,10,13,32
15,19,31,33,44,58
09,12,21,32,43,52
01,09,11,12,18,19
08,19,24,37,54,59
07,10,26,33,35,37
11,16,51,52,59,60
26,36,44,48,51,53
03,27,32,39,43,53
22,23,35,38,59,60
05,21,38,46,56,60
04,28,34,37,45,56
08,29,30,35,52,56
04,05,16,32,43,49
17,20,22,24,28,51
14,16,37,45,48,49
02,07,10,27,38,39
07,08,50,57,58,60
07,13,27,31,44,56
15,27,44,51,54,60
06,21,23,26,45,60
08,14,29,39,43,50
02,04,05,13,16,57
02,29,33,43,53,60
04,14,28,34,36,37
18,24,30,31,34,35
13,16,19,21,36,44
02,04,14,21,49,54
12,21,32,37,39,54
10,20,24,29,36,57
08,09,10,16,34,45
06,22,33,34,42,50
07,39,41,43,49,59
01,13,37,49,50,56
02,05,09,20,21,45
03,09,17,19,29,50
25,31,33,53,57,58
09,12,20,28,39,57
16,24,26,36,39,41
07,16,19,25,40,50
05,36,38,42,53,57
03,05,20,28,37,55
04,14,18,29,32,59
09,15,24,26,47,53
26,27,28,41,49,50
18,20,35,46,48,60
06,15,24,28,51,53
02,17,19,33,43,50
03,04,05,17,49,60
05,26,30,33,42,56
03,14,18,19,48,54
13,21,32,48,57,58
31,39,40,44,59,60
09,11,14,22,26,53
01,22,30,32,41,44
07,09,12,21,30,55
20,23,27,28,30,37
09,12,31,40,50,57
01,29,30,33,43,45
20,21,23,32,40,53
09,22,27,49,56,58
04,24,25,31,47,56
03,08,22,31,44,56
06,23,25,29,40,47
13,32,37,38,41,60
16,18,22,26,42,46
08,11,14,20,21,48
18,42,47,55,56,59
05,07,16,21,26,29
01,10,20,29,31,43
03,06,09,23,41,57
01,07,19,44,52,60
03,06,18,31,36,51
05,20,23,34,40,50
01,15,39,49,51,58
12,18,20,27,48,49
02,03,07,11,18,52
15,24,29,44,47,54
01,07,18,39,41,59
06,24,36,47,51,58
12,23,25,36,41,54
04,08,19,25,32,55
14,17,22,24,25,44
07,12,13,20,23,57
19,34,36,41,55,57
01,02,17,26,51,60
08,11,30,32,33,50
03,08,11,26,31,46
04,24,45,49,55,57
01,16,28,29,46,57
02,06,10,23,28,57
21,24,30,38,45,52
09,26,31,36,48,59
05,08,09,25,26,36
11,13,20,25,37,46
11,14,15,37,51,56
08,11,13,20,42,54
12,14,20,21,23,25
10,14,34,35,42,51
33,43,49,50,59,60
11,16,28,40,51,59
23,25,35,39,53,58
24,30,34,46,47,56
02,05,19,34,51,55
06,16,24,29,42,55
01,16,40,44,49,50
09,13,16,19,35,41
02,04,15,18,29,56
05,10,16,27,42,51
09,19,23,25,34,42
07,08,14,25,26,31
09,15,31,32,50,54
01,04,11,27,43,46
07,08,13,30,36,41
13,15,29,30,35,52
02,03,14,15,17,50
01,03,08,17,23,38
03,06,14,15,49,52
19,23,27,35,50,51
14,17,32,35,51,56
10,18,19,23,32,34
14,27,32,37,47,53
08,24,25,46,52,58
08,13,19,29,31,51
16,26,46,50,55,57
36,37,41,48,51,52
11,18,20,29,36,37
05,24,26,30,32,48
03,14,15,16,26,49
11,13,16,32,44,59
05,12,32,33,44,53
03,07,36,45,50,55
14,15,18,23,31,56
06,12,17,27,31,52
20,27,45,47,48,58
29,34,39,40,59,60
09,23,33,45,46,57
22,23,39,49,50,51
04,07,08,13,41,58
07,20,37,39,50,57
18,20,27,29,33,36
08,10,21,31,38,60
03,25,30,34,36,52
02,28,34,44,46,48
10,31,34,45,50,58
02,05,24,52,55,56
01,11,38,48,49,58
03,06,11,18,53,55
01,30,43,53,58,60
02,08,18,27,36,49
02,14,40,42,48,52
09,15,32,51,54,59
04,07,13,48,55,58
01,09,28,37,38,47
04,12,13,52,53,54
06,22,28,32,48,57
08,15,25,35,53,58
04,17,48,55,56,59
19,36,42,47,48,59
10,23,31,36,48,50
14,37,41,47,51,57
02,08,45,52,53,59
06,23,26,33,36,53
09,17,20,23,32,38
16,20,26,31,41,52
05,12,16,33,42,56
07,17,24,37,40,47
